"year","id","re","treat","age","education","black","hispanic","married","nodegree","u74","u75","uniqueid"
1978,2343,26599.078125,0,30,9,0,0,1,1,0,0,"2343-1978"
1978,2344,13299.5390625,0,36,7,1,0,1,1,0,0,"2344-1978"
1978,2345,19210.4453125,0,54,8,0,0,1,1,0,0,"2345-1978"
1978,2346,26303.533203125,0,42,9,0,0,1,1,0,0,"2346-1978"
1978,2347,23643.625,0,51,8,1,0,1,1,0,0,"2347-1978"
1978,2348,29678.66015625,0,24,10,0,0,1,1,0,0,"2348-1978"
1978,2349,25121.3515625,0,23,10,0,0,1,1,0,0,"2349-1978"
1978,2350,26155.759765625,0,50,8,0,0,1,1,0,0,"2350-1978"
1978,2351,27190.169921875,0,51,11,0,0,1,1,0,0,"2351-1978"
1978,2352,22165.8984375,0,51,8,0,0,1,1,0,0,"2352-1978"
1978,2353,27337.94140625,0,51,8,0,0,1,1,0,0,"2353-1978"
1978,2354,28047.25,0,30,10,0,0,1,1,0,0,"2354-1978"
1978,2355,0,0,52,11,0,0,1,1,0,1,"2355-1978"
1978,2356,31032.2578125,0,50,8,1,0,1,1,0,0,"2356-1978"
1978,2357,13299.5390625,0,29,10,0,0,1,1,0,0,"2357-1978"
1978,2358,26968.509765625,0,48,9,0,0,1,1,0,0,"2358-1978"
1978,2359,23791.3984375,0,30,9,0,0,1,1,0,0,"2359-1978"
1978,2360,23145.630859375,0,37,8,0,0,1,1,0,0,"2360-1978"
1978,2361,35465.4375,0,28,11,0,0,1,1,0,0,"2361-1978"
1978,2362,29554.53125,0,44,11,1,0,1,1,0,0,"2362-1978"
1978,2363,29554.53125,0,44,11,1,0,1,1,0,0,"2363-1978"
1978,2364,30549.041015625,0,54,3,0,0,1,1,0,0,"2364-1978"
1978,2365,19210.4453125,0,52,9,0,0,1,1,0,0,"2365-1978"
1978,2366,20392.626953125,0,35,9,1,0,1,1,0,0,"2366-1978"
1978,2367,22904.76171875,0,32,10,0,0,1,1,0,0,"2367-1978"
1978,2368,25860.21484375,0,47,7,0,0,1,1,0,0,"2368-1978"
1978,2369,33248.84765625,0,30,11,0,0,1,1,0,0,"2369-1978"
1978,2370,29111.21484375,0,49,6,0,0,1,1,0,0,"2370-1978"
1978,2371,13299.5390625,0,48,8,0,0,1,1,0,1,"2371-1978"
1978,2372,24803.640625,0,32,9,0,0,1,1,0,0,"2372-1978"
1978,2373,11821.8134765625,0,44,6,0,0,1,1,0,0,"2373-1978"
1978,2374,23643.625,0,48,8,0,1,1,1,0,0,"2374-1978"
1978,2375,25121.3515625,0,52,7,1,0,0,1,0,0,"2375-1978"
1978,2376,481.738861083984,0,49,11,0,0,1,1,0,0,"2376-1978"
1978,2377,47287.25,0,38,9,0,0,1,1,0,0,"2377-1978"
1978,2378,11390.31640625,0,46,8,1,0,1,1,0,0,"2378-1978"
1978,2379,16254.9921875,0,40,8,0,0,1,1,0,0,"2379-1978"
1978,2380,26599.078125,0,44,3,1,0,1,1,0,0,"2380-1978"
1978,2381,20688.171875,0,40,10,1,0,0,1,0,0,"2381-1978"
1978,2382,23643.625,0,26,8,1,0,1,1,0,0,"2382-1978"
1978,2383,25121.3515625,0,49,11,0,0,1,1,0,0,"2383-1978"
1978,2384,26599.078125,0,51,11,0,0,1,1,0,0,"2384-1978"
1978,2385,25860.21484375,0,44,8,0,0,1,1,0,0,"2385-1978"
1978,2386,19062.673828125,0,47,8,0,0,1,1,0,0,"2386-1978"
1978,2387,16254.9921875,0,49,8,0,0,1,1,0,0,"2387-1978"
1978,2388,26155.759765625,0,40,8,0,0,1,1,0,0,"2388-1978"
1978,2389,33043.4453125,0,48,10,0,0,0,1,0,0,"2389-1978"
1978,2390,26599.078125,0,35,9,1,0,1,1,0,0,"2390-1978"
1978,2391,0,0,44,6,0,1,1,1,0,0,"2391-1978"
1978,2392,23327.392578125,0,42,11,0,0,1,1,0,0,"2392-1978"
1978,2393,26953.732421875,0,31,8,0,0,1,1,0,0,"2393-1978"
1978,2394,36943.1640625,0,46,11,0,0,1,1,0,0,"2394-1978"
1978,2395,26894.623046875,0,51,10,1,0,1,1,0,0,"2395-1978"
1978,2396,26599.078125,0,50,8,0,0,0,1,0,0,"2396-1978"
1978,2397,16993.85546875,0,46,11,0,0,1,1,0,0,"2397-1978"
1978,2398,24382.48828125,0,51,10,1,0,1,1,0,0,"2398-1978"
1978,2399,14777.265625,0,41,7,1,0,1,1,0,0,"2399-1978"
1978,2400,28076.8046875,0,39,8,1,0,1,1,0,0,"2400-1978"
1978,2401,29554.53125,0,48,10,1,0,1,1,0,0,"2401-1978"
1978,2402,29554.53125,0,48,10,1,0,1,1,0,0,"2402-1978"
1978,2403,33987.7109375,0,50,10,0,0,1,1,0,0,"2403-1978"
1978,2404,32509.984375,0,49,6,1,0,1,1,0,0,"2404-1978"
1978,2405,27337.94140625,0,49,8,0,0,1,1,0,0,"2405-1978"
1978,2406,28925.01953125,0,47,7,0,0,1,1,0,0,"2406-1978"
1978,2407,26377.419921875,0,42,9,0,0,1,1,0,0,"2407-1978"
1978,2408,26377.419921875,0,42,9,0,0,1,1,0,0,"2408-1978"
1978,2409,36943.1640625,0,45,10,0,0,1,1,0,0,"2409-1978"
1978,2410,28815.66796875,0,55,10,0,0,1,1,0,0,"2410-1978"
1978,2411,13299.5390625,0,40,11,0,0,1,1,0,0,"2411-1978"
1978,2412,28076.8046875,0,48,8,0,0,1,1,0,0,"2412-1978"
1978,2413,39159.75390625,0,36,10,0,1,1,1,0,0,"2413-1978"
1978,2414,41376.34375,0,46,9,1,0,1,1,0,0,"2414-1978"
1978,2415,25676.9765625,0,46,10,0,0,1,1,0,0,"2415-1978"
1978,2416,36943.1640625,0,45,9,1,0,1,1,0,0,"2416-1978"
1978,2417,21341.326171875,0,49,7,0,0,1,1,0,0,"2417-1978"
1978,2418,39898.6171875,0,37,10,0,0,1,1,0,0,"2418-1978"
1978,2419,23052.53515625,0,48,9,0,0,1,1,0,0,"2419-1978"
1978,2420,13063.1025390625,0,37,11,1,0,1,1,0,0,"2420-1978"
1978,2421,22904.76171875,0,28,10,0,0,1,1,0,0,"2421-1978"
1978,2422,45809.5234375,0,36,11,1,0,0,1,0,0,"2422-1978"
1978,2423,31032.2578125,0,40,11,0,0,1,1,0,0,"2423-1978"
1978,2424,23643.625,0,44,10,0,0,1,1,0,0,"2424-1978"
1978,2425,0,0,47,10,1,0,1,1,0,0,"2425-1978"
1978,2426,0,0,47,10,1,0,1,1,0,0,"2426-1978"
1978,2427,36943.1640625,0,30,11,0,1,1,1,0,0,"2427-1978"
1978,2428,36499.84765625,0,33,10,0,0,1,1,0,0,"2428-1978"
1978,2429,31032.2578125,0,48,9,0,0,1,1,0,0,"2429-1978"
1978,2430,9457.4501953125,0,19,11,1,0,0,1,0,0,"2430-1978"
1978,2431,47287.25,0,38,9,0,0,1,1,0,0,"2431-1978"
1978,2432,35465.4375,0,42,9,0,0,0,1,0,0,"2432-1978"
1978,2433,38125.34765625,0,32,10,1,0,1,1,0,0,"2433-1978"
1978,2434,28076.8046875,0,55,11,0,0,1,1,0,0,"2434-1978"
1978,2435,36943.1640625,0,37,11,0,0,1,1,0,0,"2435-1978"
1978,2436,44331.796875,0,21,10,0,0,1,1,0,0,"2436-1978"
1978,2437,26007.98828125,0,51,11,1,0,1,1,0,0,"2437-1978"
1978,2438,20688.171875,0,42,6,1,0,1,1,0,0,"2438-1978"
1978,2439,23643.625,0,42,5,1,0,1,1,0,0,"2439-1978"
1978,2440,28076.8046875,0,52,11,0,0,1,1,0,0,"2440-1978"
1978,2441,31477.0546875,0,45,5,0,0,1,1,0,0,"2441-1978"
1978,2442,38420.890625,0,49,8,0,0,1,1,0,0,"2442-1978"
1978,2443,28076.8046875,0,48,8,0,0,1,1,0,0,"2443-1978"
1978,2444,28076.8046875,0,48,8,0,0,1,1,0,0,"2444-1978"
1978,2445,31918.89453125,0,55,7,1,0,1,1,0,0,"2445-1978"
1978,2446,31918.89453125,0,55,7,1,0,1,1,0,0,"2446-1978"
1978,2447,36943.1640625,0,47,11,0,0,1,1,0,0,"2447-1978"
1978,2448,32362.212890625,0,51,8,0,0,1,1,0,0,"2448-1978"
1978,2449,36943.1640625,0,54,11,0,0,1,1,0,0,"2449-1978"
1978,2450,33987.7109375,0,42,9,0,0,1,1,0,0,"2450-1978"
1978,2451,33987.7109375,0,42,9,0,0,1,1,0,0,"2451-1978"
1978,2452,25121.3515625,0,51,8,1,0,1,1,0,0,"2452-1978"
1978,2453,28076.8046875,0,55,2,1,0,1,1,0,0,"2453-1978"
1978,2454,29554.53125,0,32,10,0,0,1,1,0,0,"2454-1978"
1978,2455,33987.7109375,0,38,8,0,0,1,1,0,0,"2455-1978"
1978,2456,54675.8828125,0,42,11,0,0,1,1,0,0,"2456-1978"
1978,2457,2955.453125,0,49,8,0,0,1,1,0,0,"2457-1978"
1978,2458,25121.3515625,0,35,7,0,0,1,1,0,0,"2458-1978"
1978,2459,39898.6171875,0,46,11,0,0,1,1,0,0,"2459-1978"
1978,2460,39898.6171875,0,46,11,0,0,1,1,0,0,"2460-1978"
1978,2461,36943.1640625,0,31,11,0,0,1,1,0,0,"2461-1978"
1978,2462,39159.75390625,0,52,10,0,0,1,1,0,0,"2462-1978"
1978,2463,1182.18127441406,0,51,8,1,0,1,1,0,0,"2463-1978"
1978,2464,39898.6171875,0,51,9,0,0,0,1,0,0,"2464-1978"
1978,2465,44147.08203125,0,52,8,1,0,1,1,0,0,"2465-1978"
1978,2466,26894.623046875,0,49,6,0,0,1,1,0,0,"2466-1978"
1978,2467,38568.6640625,0,48,10,0,0,1,1,0,0,"2467-1978"
1978,2468,44331.796875,0,31,10,0,0,1,1,0,0,"2468-1978"
1978,2469,38420.890625,0,42,11,0,0,1,1,0,0,"2469-1978"
1978,2470,31032.2578125,0,50,11,0,0,1,1,0,0,"2470-1978"
1978,2471,31032.2578125,0,50,11,0,0,1,1,0,0,"2471-1978"
1978,2472,17732.71875,0,37,10,0,0,1,1,0,0,"2472-1978"
1978,2473,17732.71875,0,37,10,0,0,1,1,0,0,"2473-1978"
1978,2474,32177.49609375,0,55,11,0,0,1,1,0,0,"2474-1978"
1978,2475,47287.25,0,50,11,0,0,1,1,0,0,"2475-1978"
1978,2476,42262.98046875,0,41,8,1,0,1,1,0,0,"2476-1978"
1978,2477,23643.625,0,49,8,0,0,1,1,0,0,"2477-1978"
1978,2478,30569.73046875,0,48,8,1,0,1,1,0,0,"2478-1978"
1978,2479,30569.73046875,0,48,8,1,0,1,1,0,0,"2479-1978"
1978,2480,36943.1640625,0,48,6,0,1,1,1,0,0,"2480-1978"
1978,2481,36943.1640625,0,48,6,0,1,1,1,0,0,"2481-1978"
1978,2482,35465.4375,0,46,11,0,0,1,1,0,0,"2482-1978"
1978,2483,31032.2578125,0,29,10,0,0,1,1,0,0,"2483-1978"
1978,2484,51580.046875,0,55,8,0,0,1,1,0,0,"2484-1978"
1978,2485,36943.1640625,0,32,10,0,0,1,1,0,0,"2485-1978"
1978,2486,38568.6640625,0,47,8,0,0,1,1,0,0,"2486-1978"
1978,2487,59109.0625,0,32,8,0,0,1,1,0,0,"2487-1978"
1978,2488,55710.29296875,0,47,10,0,0,1,1,0,0,"2488-1978"
1978,2489,20540.3984375,0,54,0,0,1,1,1,0,0,"2489-1978"
1978,2490,53198.15625,0,40,8,0,0,1,1,0,0,"2490-1978"
1975,1,0,1,37,11,1,0,1,1,1,1,"1-1975"
1975,2,0,1,22,9,0,1,0,1,1,1,"2-1975"
1975,3,0,1,30,12,1,0,0,0,1,1,"3-1975"
1975,4,0,1,27,11,1,0,0,1,1,1,"4-1975"
1975,5,0,1,33,8,1,0,0,1,1,1,"5-1975"
1975,6,0,1,22,9,1,0,0,1,1,1,"6-1975"
1975,7,0,1,23,12,1,0,0,0,1,1,"7-1975"
1975,8,0,1,32,11,1,0,0,1,1,1,"8-1975"
1975,9,0,1,22,16,1,0,0,0,1,1,"9-1975"
1975,10,0,1,33,12,0,0,1,0,1,1,"10-1975"
1975,11,0,1,19,9,1,0,0,1,1,1,"11-1975"
1975,12,0,1,21,13,1,0,0,0,1,1,"12-1975"
1975,13,0,1,18,8,1,0,0,1,1,1,"13-1975"
1975,14,0,1,27,10,1,0,1,1,1,1,"14-1975"
1975,15,0,1,17,7,1,0,0,1,1,1,"15-1975"
1975,16,0,1,19,10,1,0,0,1,1,1,"16-1975"
1975,17,0,1,27,13,1,0,0,0,1,1,"17-1975"
1975,18,0,1,23,10,1,0,0,1,1,1,"18-1975"
1975,19,0,1,40,12,1,0,0,0,1,1,"19-1975"
1975,20,0,1,26,12,1,0,0,0,1,1,"20-1975"
1975,21,0,1,23,11,1,0,0,1,1,1,"21-1975"
1975,22,0,1,41,14,0,0,0,0,1,1,"22-1975"
1975,23,0,1,38,9,0,0,0,1,1,1,"23-1975"
1975,24,0,1,24,11,1,0,0,1,1,1,"24-1975"
1975,25,0,1,18,10,1,0,0,1,1,1,"25-1975"
1975,26,0,1,29,11,1,0,1,1,1,1,"26-1975"
1975,27,0,1,25,11,1,0,0,1,1,1,"27-1975"
1975,28,0,1,27,10,0,1,0,1,1,1,"28-1975"
1975,29,0,1,17,10,1,0,0,1,1,1,"29-1975"
1975,30,0,1,24,11,1,0,0,1,1,1,"30-1975"
1975,31,0,1,17,10,1,0,0,1,1,1,"31-1975"
1975,32,0,1,48,4,1,0,0,1,1,1,"32-1975"
1975,33,0,1,25,11,1,0,1,1,1,1,"33-1975"
1975,34,0,1,20,12,1,0,0,0,1,1,"34-1975"
1975,35,0,1,25,12,1,0,0,0,1,1,"35-1975"
1975,36,0,1,42,14,1,0,0,0,1,1,"36-1975"
1975,37,0,1,25,5,1,0,0,1,1,1,"37-1975"
1975,38,0,1,23,12,1,0,1,0,1,1,"38-1975"
1975,39,0,1,46,8,1,0,1,1,1,1,"39-1975"
1975,40,0,1,24,10,1,0,0,1,1,1,"40-1975"
1975,41,0,1,21,12,1,0,0,0,1,1,"41-1975"
1975,42,0,1,19,9,0,0,0,1,1,1,"42-1975"
1975,43,0,1,17,8,1,0,0,1,1,1,"43-1975"
1975,44,0,1,18,8,0,1,1,1,1,1,"44-1975"
1975,45,0,1,20,11,1,0,0,1,1,1,"45-1975"
1975,46,0,1,25,11,1,0,1,1,1,1,"46-1975"
1975,47,0,1,17,8,1,0,0,1,1,1,"47-1975"
1975,48,0,1,17,9,1,0,0,1,1,1,"48-1975"
1975,49,0,1,25,5,1,0,0,1,1,1,"49-1975"
1975,50,0,1,23,12,1,0,0,0,1,1,"50-1975"
1975,51,0,1,28,8,1,0,0,1,1,1,"51-1975"
1975,52,0,1,31,11,1,0,1,1,1,1,"52-1975"
1975,53,0,1,18,11,1,0,0,1,1,1,"53-1975"
1975,54,0,1,25,12,1,0,0,0,1,1,"54-1975"
1975,55,0,1,30,11,1,0,1,1,1,1,"55-1975"
1975,56,0,1,17,10,1,0,0,1,1,1,"56-1975"
1975,57,0,1,37,9,1,0,0,1,1,1,"57-1975"
1975,58,0,1,41,4,1,0,1,1,1,1,"58-1975"
1975,59,0,1,42,14,1,0,1,0,1,1,"59-1975"
1975,60,0,1,22,11,0,0,0,1,1,1,"60-1975"
1975,61,0,1,17,8,1,0,0,1,1,1,"61-1975"
1975,62,0,1,29,8,1,0,0,1,1,1,"62-1975"
1975,63,0,1,35,10,1,0,0,1,1,1,"63-1975"
1975,64,0,1,27,11,1,0,0,1,1,1,"64-1975"
1975,65,0,1,29,4,1,0,0,1,1,1,"65-1975"
1975,66,0,1,28,9,1,0,0,1,1,1,"66-1975"
1975,67,0,1,27,11,1,0,0,1,1,1,"67-1975"
1975,68,0,1,23,7,0,0,0,1,1,1,"68-1975"
1975,69,0,1,45,5,1,0,1,1,1,1,"69-1975"
1975,70,0,1,29,13,1,0,0,0,1,1,"70-1975"
1975,71,0,1,27,9,1,0,0,1,1,1,"71-1975"
1975,72,0,1,46,13,1,0,0,0,1,1,"72-1975"
1975,73,0,1,18,6,1,0,0,1,1,1,"73-1975"
1975,74,0,1,25,12,1,0,0,0,1,1,"74-1975"
1975,75,0,1,28,15,1,0,0,0,1,1,"75-1975"
1975,76,0,1,25,11,0,0,0,1,1,1,"76-1975"
1975,77,0,1,22,12,1,0,0,0,1,1,"77-1975"
1975,78,0,1,21,9,1,0,0,1,1,1,"78-1975"
1975,79,0,1,40,11,1,0,0,1,1,1,"79-1975"
1975,80,0,1,22,11,1,0,0,1,1,1,"80-1975"
1975,81,0,1,25,12,1,0,0,0,1,1,"81-1975"
1975,82,0,1,18,12,1,0,0,0,1,1,"82-1975"
1975,83,0,1,38,12,0,0,0,0,1,1,"83-1975"
1975,84,0,1,27,13,1,0,0,0,1,1,"84-1975"
1975,85,0,1,27,8,1,0,0,1,1,1,"85-1975"
1975,86,0,1,38,11,1,0,0,1,1,1,"86-1975"
1975,87,0,1,23,8,0,1,0,1,1,1,"87-1975"
1975,88,0,1,26,11,1,0,0,1,1,1,"88-1975"
1975,89,0,1,21,12,0,0,0,0,1,1,"89-1975"
1975,90,0,1,25,8,1,0,0,1,1,1,"90-1975"
1975,91,0,1,31,11,1,0,1,1,1,1,"91-1975"
1975,92,0,1,17,10,1,0,0,1,1,1,"92-1975"
1975,93,0,1,25,11,1,0,0,1,1,1,"93-1975"
1975,94,0,1,21,12,1,0,0,0,1,1,"94-1975"
1975,95,0,1,44,11,1,0,0,1,1,1,"95-1975"
1975,96,0,1,25,12,0,0,0,0,1,1,"96-1975"
1975,97,0,1,18,9,1,0,0,1,1,1,"97-1975"
1975,98,0,1,42,12,1,0,0,0,1,1,"98-1975"
1975,99,0,1,25,10,1,0,0,1,1,1,"99-1975"
1975,100,0,1,31,9,0,1,0,1,1,1,"100-1975"
1975,101,0,1,24,10,1,0,0,1,1,1,"101-1975"
1975,102,0,1,26,10,1,0,0,1,1,1,"102-1975"
1975,103,0,1,25,11,1,0,0,1,1,1,"103-1975"
1975,104,0,1,18,11,1,0,0,1,1,1,"104-1975"
1975,105,0,1,19,11,1,0,0,1,1,1,"105-1975"
1975,106,0,1,43,9,1,0,0,1,1,1,"106-1975"
1975,107,0,1,27,13,1,0,0,0,1,1,"107-1975"
1975,108,0,1,17,9,1,0,0,1,1,1,"108-1975"
1975,109,0,1,30,11,1,0,0,1,1,1,"109-1975"
1975,110,0,1,26,10,1,0,1,1,0,1,"110-1975"
1975,111,0,1,20,9,1,0,0,1,0,1,"111-1975"
1975,112,74.3435,1,17,9,0,1,0,1,0,0,"112-1975"
1975,113,165.208,1,20,12,1,0,0,0,0,0,"113-1975"
1975,114,214.564,1,18,11,1,0,0,1,0,0,"114-1975"
1975,115,334.049,1,27,12,1,0,1,0,0,0,"115-1975"
1975,116,334.049,1,21,12,0,0,0,0,0,0,"116-1975"
1975,117,357.95,1,27,12,1,0,0,0,0,0,"117-1975"
1975,118,377.569,1,20,12,1,0,0,0,1,0,"118-1975"
1975,119,385.274,1,19,10,1,0,0,1,1,0,"119-1975"
1975,120,501.074,1,23,12,1,0,0,0,0,0,"120-1975"
1975,121,679.673,1,29,14,1,0,0,0,1,0,"121-1975"
1975,122,798.908,1,18,10,1,0,0,1,1,0,"122-1975"
1975,123,798.908,1,19,9,1,0,0,1,1,0,"123-1975"
1975,124,853.723,1,27,13,0,0,1,0,0,0,"124-1975"
1975,125,919.558,1,18,11,0,0,0,1,0,0,"125-1975"
1975,126,934.445,1,27,9,1,0,1,1,1,0,"126-1975"
1975,127,936.177,1,22,12,1,0,0,0,0,0,"127-1975"
1975,128,936.439,1,23,10,1,0,1,1,1,0,"128-1975"
1975,129,1117.44,1,23,12,0,1,0,0,0,0,"129-1975"
1975,130,1220.84,1,20,11,1,0,0,1,0,0,"130-1975"
1975,131,1253.44,1,17,9,1,0,0,1,0,0,"131-1975"
1975,132,1284.08,1,28,11,1,0,0,1,1,0,"132-1975"
1975,133,1392.85,1,26,11,1,0,1,1,1,0,"133-1975"
1975,134,1484.99,1,20,11,1,0,0,1,0,0,"134-1975"
1975,135,1666.11,1,24,11,1,0,1,1,0,0,"135-1975"
1975,136,1698.61,1,31,9,1,0,0,1,1,0,"136-1975"
1975,137,1713.15,1,23,8,0,0,1,1,1,0,"137-1975"
1975,138,1784.27,1,18,10,1,0,0,1,0,0,"138-1975"
1975,139,1817.28,1,29,12,1,0,0,0,0,0,"139-1975"
1975,140,2226.27,1,26,11,0,0,0,1,1,0,"140-1975"
1975,141,2288.68,1,24,9,1,0,0,1,0,0,"141-1975"
1975,142,2409.27,1,25,12,1,0,0,0,0,0,"142-1975"
1975,143,2421.95,1,24,10,1,0,0,1,0,0,"143-1975"
1975,144,2594.72,1,46,8,1,0,0,1,0,0,"144-1975"
1975,145,2611.22,1,31,12,0,0,0,0,1,0,"145-1975"
1975,146,2615.28,1,19,11,1,0,0,1,0,0,"146-1975"
1975,147,2657.06,1,19,8,1,0,0,1,1,0,"147-1975"
1975,148,2666.27,1,27,11,1,0,0,1,0,0,"148-1975"
1975,149,2754.65,1,26,11,1,0,1,1,1,0,"149-1975"
1975,150,2777.36,1,20,10,1,0,0,1,0,0,"150-1975"
1975,151,2836.51,1,28,10,1,0,0,1,1,0,"151-1975"
1975,152,2842.76,1,24,12,1,0,0,0,0,0,"152-1975"
1975,153,2937.26,1,19,8,1,0,0,1,0,0,"153-1975"
1975,154,3039.96,1,23,12,1,0,0,0,0,0,"154-1975"
1975,155,3058.53,1,42,9,1,0,1,1,1,0,"155-1975"
1975,156,3090.73,1,25,13,1,0,0,0,0,0,"156-1975"
1975,157,3287.38,1,18,9,1,0,0,1,1,0,"157-1975"
1975,158,3332.41,1,21,12,1,0,0,0,0,0,"158-1975"
1975,159,3550.08,1,27,10,1,0,0,1,0,0,"159-1975"
1975,160,3695.9,1,21,8,1,0,0,1,0,0,"160-1975"
1975,161,3836.99,1,22,9,1,0,0,1,0,0,"161-1975"
1975,162,4023.21,1,31,4,1,0,0,1,0,0,"162-1975"
1975,163,4078.15,1,24,10,1,0,1,1,0,0,"163-1975"
1975,164,4398.95,1,29,10,1,0,0,1,1,0,"164-1975"
1975,165,4878.94,1,29,12,1,0,0,0,0,0,"165-1975"
1975,166,5324.11,1,19,10,0,0,0,1,1,0,"166-1975"
1975,167,5463.8,1,19,11,0,1,1,1,0,0,"167-1975"
1975,168,5517.84,1,31,9,1,0,0,1,0,0,"168-1975"
1975,169,5588.66,1,22,10,1,0,1,1,0,0,"169-1975"
1975,170,5749.33,1,21,9,1,0,0,1,0,0,"170-1975"
1975,171,5793.85,1,17,10,1,0,0,1,0,0,"171-1975"
1975,172,5794.83,1,26,12,1,0,1,0,0,0,"172-1975"
1975,173,5875.05,1,20,9,0,1,0,1,0,0,"173-1975"
1975,174,6056.75,1,19,10,1,0,0,1,0,0,"174-1975"
1975,175,6788.96,1,26,10,1,0,0,1,0,0,"175-1975"
1975,176,6871.86,1,28,11,1,0,0,1,0,0,"176-1975"
1975,177,7055.7,1,22,12,0,1,1,0,0,0,"177-1975"
1975,178,7867.92,1,33,11,1,0,0,1,1,0,"178-1975"
1975,179,8455.5,1,22,12,0,0,0,0,0,0,"179-1975"
1975,180,8853.67,1,29,10,0,1,0,1,1,0,"180-1975"
1975,181,10941.4,1,33,12,1,0,1,0,0,0,"181-1975"
1975,182,11536.6,1,25,14,1,0,1,0,0,0,"182-1975"
1975,183,13830.6,1,35,9,1,0,1,1,0,0,"183-1975"
1975,184,17976.2,1,35,8,1,0,1,1,0,0,"184-1975"
1975,185,25142.2,1,33,11,1,0,1,1,0,0,"185-1975"
1975,11000,0,0,47,12,0,0,0,0,1,1,"11000-1975"
1975,2491,0,0,50,12,1,0,1,0,1,1,"2491-1975"
1975,3100,0,0,44,12,0,0,0,0,1,1,"3100-1975"
1975,4100,0,0,28,12,1,0,1,0,1,1,"4100-1975"
1975,5100,0,0,54,12,0,0,1,0,1,1,"5100-1975"
1975,6100,0,0,55,12,0,1,1,0,1,1,"6100-1975"
1975,7100,0,0,47,12,0,0,1,0,1,1,"7100-1975"
1975,8100,0,0,25,12,1,0,0,0,1,1,"8100-1975"
1975,9100,0,0,44,12,0,0,1,0,1,1,"9100-1975"
1975,10100,0,0,50,12,1,0,1,0,1,1,"10100-1975"
1975,11100,0,0,23,12,1,0,0,0,1,1,"11100-1975"
1975,12100,0,0,49,14,0,0,1,0,1,1,"12100-1975"
1975,13100,0,0,55,14,0,0,1,0,1,1,"13100-1975"
1975,14100,0,0,34,14,1,0,1,0,1,1,"14100-1975"
1975,15100,0,0,34,16,0,0,1,0,1,1,"15100-1975"
1975,16100,0,0,55,13,0,1,1,0,1,1,"16100-1975"
1975,17100,0,0,52,12,0,0,1,0,1,1,"17100-1975"
1975,18100,0,0,52,15,0,0,1,0,1,1,"18100-1975"
1975,19100,0,0,30,16,0,0,1,0,1,1,"19100-1975"
1975,20100,0,0,21,12,0,0,0,0,1,1,"20100-1975"
1975,21100,0,0,30,17,0,0,0,0,1,1,"21100-1975"
1975,22100,0,0,44,12,0,0,1,0,1,1,"22100-1975"
1975,23100,0,0,46,12,0,0,0,0,1,1,"23100-1975"
1975,2492,0,0,53,17,0,0,1,0,1,1,"2492-1975"
1975,2510,0,0,26,16,0,0,0,0,1,1,"2510-1975"
1975,2610,0,0,49,12,0,0,1,0,1,1,"2610-1975"
1975,2710,0,0,39,15,0,0,1,0,1,1,"2710-1975"
1975,2810,0,0,26,17,0,0,1,0,1,1,"2810-1975"
1975,2910,0,0,32,16,0,0,1,0,1,1,"2910-1975"
1975,3010,0,0,34,12,0,0,1,0,1,1,"3010-1975"
1975,3110,0,0,31,14,0,0,1,0,1,1,"3110-1975"
1975,3210,0,0,39,17,0,1,1,0,1,1,"3210-1975"
1975,3310,0,0,40,17,0,0,1,0,1,1,"3310-1975"
1975,3410,0,0,31,12,0,0,1,0,1,1,"3410-1975"
1975,3510,0,0,27,13,0,0,1,0,1,1,"3510-1975"
1975,3610,0,0,48,12,0,0,1,0,1,1,"3610-1975"
1975,3710,0,0,41,13,0,0,1,0,1,1,"3710-1975"
1975,3810,0,0,26,14,0,0,0,0,1,1,"3810-1975"
1975,3910,0,0,50,17,0,0,0,0,1,1,"3910-1975"
1975,4010,0,0,48,12,0,0,1,0,1,1,"4010-1975"
1975,4110,0,0,45,16,0,0,1,0,1,1,"4110-1975"
1975,4210,0,0,37,13,0,0,1,0,1,1,"4210-1975"
1975,4310,0,0,33,12,0,0,1,0,1,1,"4310-1975"
1975,4410,0,0,31,12,0,0,1,0,1,1,"4410-1975"
1975,4510,0,0,36,12,1,0,1,0,1,1,"4510-1975"
1975,4610,0,0,44,13,0,0,1,0,1,1,"4610-1975"
1975,4710,0,0,28,17,0,0,1,0,1,1,"4710-1975"
1975,4810,0,0,30,17,0,0,1,0,1,1,"4810-1975"
1975,4910,0,0,42,16,0,0,1,0,1,1,"4910-1975"
1975,5010,0,0,30,12,0,0,1,0,1,1,"5010-1975"
1975,5110,0,0,27,16,0,0,1,0,1,1,"5110-1975"
1975,5210,0,0,37,12,0,0,1,0,1,1,"5210-1975"
1975,5310,0,0,37,12,0,0,1,0,1,1,"5310-1975"
1975,5410,0,0,45,12,0,0,1,0,1,1,"5410-1975"
1975,5510,0,0,35,16,0,0,1,0,1,1,"5510-1975"
1975,5610,0,0,37,17,0,0,1,0,1,1,"5610-1975"
1975,5710,0,0,27,17,0,0,1,0,1,1,"5710-1975"
1975,5810,0,0,47,14,0,0,1,0,1,1,"5810-1975"
1975,5910,0,0,48,12,0,0,1,0,1,1,"5910-1975"
1975,6010,0,0,42,12,0,0,1,0,1,1,"6010-1975"
1975,6110,0,0,43,12,0,0,1,0,1,1,"6110-1975"
1975,6210,0,0,46,12,0,0,1,0,1,1,"6210-1975"
