black,hispanic,married,nodegree,treat,age,re74,re75,re78
0,0,0,1,0,22,8116.112902603971,9554.611011974073,27.138000419672608
0,0,1,0,0,45,34807.47743801551,44006.619605528926,34494.756410313
0,0,0,0,0,46,24860.97439540158,34106.90420324438,30586.704434208576
1,0,1,0,1,21,6485.773349859543,9036.357756583486,25176.42979688011
0,0,0,0,0,33,18917.77882095178,21694.657171032442,32135.346491049455
1,0,1,0,0,34,5344.585373477688,16435.444564682486,9850.560818417322
0,0,1,0,0,57,42853.299011357114,54864.5558576968,41723.20981643329
1,0,1,0,1,30,17364.316956206425,2755.2248849876723,5038.779956973938
0,0,1,1,0,61,17995.08570357805,12360.712200177315,10450.978456519753
0,0,1,0,0,23,511.28503324517806,11396.888953858832,19468.27851721435
0,0,1,1,1,52,29866.21169158198,27351.910599752286,28233.687731744434
1,0,1,1,1,40,19508.00723956218,26546.328306936364,19615.338740201652
1,0,0,1,1,36,15707.998271595705,22635.2903304395,12887.056402421407
1,0,1,0,0,24,4393.554558307522,7.685777482445701,0.0
1,0,1,1,1,42,28650.503889617852,23323.053666324886,38159.16308764142
0,0,1,0,1,42,32436.65637261808,32582.11265630473,38200.27438338524
1,0,1,0,1,36,8857.321108392529,17218.39818440226,15724.129326249069
1,0,1,0,1,32,23169.90556305022,26008.14792813571,22360.328608922897
0,0,1,0,0,32,21906.372142319517,28894.040030528777,37081.294988399924
0,0,1,0,0,31,43403.8198835877,33641.132542262625,47503.251009278
1,0,1,0,1,19,7294.761661458586,9781.949844984496,5880.448883820889
0,0,0,0,0,36,3738.900029409655,9916.384482858935,17771.693563454577
0,0,1,0,1,54,19060.25875479517,19178.88911089214,47522.38947897123
0,0,1,0,0,23,47294.38410752268,46585.15905857574,38943.19069533725
0,0,1,0,0,59,41823.21975024218,36182.03601769289,30023.643727132367
0,0,1,0,0,38,26453.071629431426,22218.65459316316,17686.40758505307
0,0,1,1,0,30,14720.198204385242,28431.756112154428,27271.29286650637
0,0,1,0,1,35,44330.66483479721,35509.384363349454,53073.82042594091
0,0,1,1,1,52,25557.265207967932,25012.184867391617,35557.14832819247
0,0,1,1,1,23,9085.437696206314,0.0,4362.816810706835
0,0,0,0,0,19,3550.027780316548,5485.116219026186,22692.039752321663
1,0,1,1,1,21,7682.882066574983,8275.603558608307,9361.366806650018
0,0,1,1,0,31,4282.101981657621,13011.725289171181,12743.490307900935
0,0,1,0,0,31,15816.735276929152,3729.2115379506686,4004.4439205693016
0,0,1,0,1,52,48730.267006363,48800.38553411109,31520.357622247237
0,0,1,0,0,48,0.0,0.0,0.0
0,0,1,0,1,37,1061.2008187354622,3898.898574434086,5070.002334442823
1,0,1,1,1,52,20205.15936340569,19915.741473349168,17683.221210711676
1,0,1,1,1,28,8785.324927660658,7463.116904309056,12163.235019901578
0,0,1,0,0,26,27516.687667111997,17234.819927778684,25745.98736810418
0,0,1,0,0,33,21472.701253923755,15377.737440112403,15571.901870523636
1,0,1,0,0,46,30434.48566679588,24686.28692767521,30987.943954597784
0,0,1,0,1,28,51205.9530050764,41961.90706930129,53019.15683131492
0,0,1,1,1,46,26040.9382316358,22921.90675791938,21629.836972819707
0,0,1,0,0,20,13129.06733298428,17682.317283524506,11077.988939920853
0,0,0,1,1,57,4062.8074087904133,14479.326516510533,38366.47650557015
1,0,1,1,1,52,16882.134757849683,16296.88345174157,23719.85301662281
0,0,1,1,0,45,12221.812500056243,10064.95174931335,13137.119039163916
1,0,1,0,1,31,7419.709401046724,16467.580645133483,37909.23102038786
0,0,1,0,0,45,45260.916695043066,43893.349345169365,45821.28697157807
0,0,1,0,0,39,32800.29328225061,26984.586363965835,37529.31293951503
0,0,0,0,0,43,20878.71225665105,14429.34372248321,22645.993246784237
1,0,1,1,1,23,0.0,0.0,5503.348707553898
0,0,1,0,0,51,17638.558793712516,18098.300645393905,22345.330248010076
0,0,0,0,0,23,23646.76628170167,25606.971354947975,23777.767956567506
0,0,1,0,1,31,33198.58908656615,27827.898568013115,43699.77165430089
1,0,1,0,1,31,10406.57105017472,14102.602724661661,27508.881000656158
0,0,1,0,0,35,19080.998659189223,18372.81143831598,17513.311429357156
0,0,1,0,1,51,40176.7798772758,42457.136465362884,51935.43172503965
0,0,1,0,0,28,0.0,6072.816404588719,22160.405349377044
0,0,1,1,0,36,15547.094036012439,29449.568878257312,17327.77550863605
0,0,0,0,0,23,1869.5779680686246,4002.604549364136,31065.472441542508
0,0,1,1,0,43,16462.554677286476,19060.038902246775,31191.60902601104
0,0,1,1,0,47,26208.993185425046,21093.67464985408,17519.249535296414
1,0,1,0,1,33,23607.973263980406,20763.47352253226,27879.99448955318
0,1,1,1,0,30,0.0,441.20200975016814,5385.129229660653
0,0,1,0,0,31,28487.952068533043,37141.310827683534,27104.006504811023
1,0,1,0,1,30,10007.605884721994,2317.752538939829,19733.121174319553
0,0,1,0,1,43,38380.55264003316,28530.27164929061,42891.9927498515
0,0,1,0,0,26,43360.83187561644,41731.80599523174,58796.92151037889
1,0,1,0,0,24,13379.819563616951,11002.80928275787,3688.4783596256384
0,0,0,1,0,21,23553.47319327855,22767.281076307147,22888.249192735537
0,0,1,0,0,27,10234.244931889732,13561.918518336284,16215.722310889703
0,0,1,0,0,42,0.0,0.0,11441.71038640558
0,0,1,0,0,55,24395.14094237829,25046.623981945646,31258.64987646568
0,0,1,0,0,49,54126.00798229407,58700.50942724802,45406.518052580665
0,0,1,1,1,46,21193.349554122156,18017.041043915488,31231.719466821254
0,0,1,1,0,29,29275.310136874356,30618.589129273154,32749.63048538396
0,0,1,0,1,30,7547.494007700068,8294.589634796142,32072.498823608992
0,0,0,0,0,33,33772.160043203665,35133.83974010596,49887.757566111046
0,0,1,0,0,55,11623.47048283647,11811.494185548981,36470.13900599381
0,0,1,0,0,39,27978.450867134634,20192.17365919796,1888.299082163041
0,0,1,0,0,31,32277.267739652314,38072.095672827585,40073.673688434275
0,0,1,1,1,36,9423.655535647085,4844.511456704382,4793.473986748098
0,0,1,0,0,27,12694.266092076141,14228.669331074401,5744.512913593073
0,0,1,0,1,42,11039.297759217192,0.0,21887.749359843147
0,0,1,0,1,38,7272.582660571754,24273.461930712565,21005.835390100612
0,0,1,0,0,29,26629.927943631923,20939.080869967947,8390.707604785872
0,1,0,0,0,24,25167.677794431183,15754.377130435902,20601.833076969888
0,0,0,0,0,29,38882.69361702277,41313.6449078473,49105.22625520712
0,0,1,1,0,21,21707.095228619524,11524.022306257519,21759.48098598872
1,0,1,0,0,28,21494.125296819428,32456.236533372077,39117.35732526546
0,0,1,0,0,56,21757.121945573235,21645.883835827997,5340.393294833968
0,0,1,0,0,50,49455.13378679932,46255.161649119575,33501.53841534519
0,0,1,0,0,59,34444.02494570079,47069.10204663775,47099.61732397605
1,0,1,1,1,56,37163.27106918178,28793.047426600107,28050.638199171062
1,0,1,1,1,30,11198.398765726904,10916.348782208273,24807.486056951835
0,0,1,0,0,37,46088.596130015205,44821.45979230742,45873.94110377432
0,0,1,0,0,29,25920.23454017313,20454.053429614818,14931.627927186815
1,0,1,1,1,33,13522.267155088191,12888.495665320386,12460.102224779419
0,0,0,0,1,23,0.0,0.0,4423.588560533849
0,0,1,0,0,45,0.0,0.0,11598.8490311305
0,0,1,0,0,36,11797.612169674287,10748.809637973944,12339.846217969514
0,0,0,0,0,29,36458.53781425792,36313.09422051842,38301.910906266625
0,0,0,1,0,41,24176.81142466247,26808.434763902944,25514.354989327665
0,0,1,0,1,29,13239.554795639775,10626.24051986681,6289.966902228092
0,0,0,0,1,17,0.0,936.6697518882393,14925.226810608787
1,0,1,0,0,30,0.0,10215.682179409601,0.0
0,1,1,0,0,34,26677.757950109615,16225.914070365827,32726.95794894622
0,0,1,0,1,22,15632.732728251187,22894.8342976781,36070.44589883257
1,0,1,0,1,43,24964.24342358672,11356.050034950182,28178.558221877574
1,0,1,0,0,49,34348.445499658126,25160.813106504,45915.167895238796
0,0,1,1,0,35,16914.171679424584,18232.538776211342,18971.333435995468
1,0,1,1,1,47,12320.985888571264,19751.61932853146,21120.50929325113
0,0,1,0,1,37,13291.64993472102,7696.391242963291,7773.1844277451855
0,0,1,1,0,35,3665.989265559194,4586.849249414316,13056.448678627869
0,0,1,0,0,43,12497.755115853819,26278.948858568525,31516.77038722373
0,0,0,0,1,19,34160.074395533426,30867.960175954388,31490.52185352815
0,0,1,0,1,50,29371.339801396556,28118.437605646093,19953.234506105844
1,0,1,1,0,21,17856.027850940034,17027.408051125858,16179.116863892636
1,0,0,0,1,25,23226.103392380955,22362.58154792247,22357.93834572207
0,0,1,0,0,41,28611.33711826722,25006.338905688153,12320.97616234502
0,0,1,0,0,27,0.0,0.0,0.0
1,0,1,0,0,27,38654.43966461476,37962.29505330708,36214.88964497832
0,0,1,0,0,22,7697.98815623205,14892.330110613555,18817.50585939446
0,0,1,1,1,29,7471.262840243209,5351.588992732626,21671.086737950118
0,0,1,0,0,40,35864.59496055329,27114.353291648207,42580.51885564608
0,0,1,0,1,25,10752.332965322299,3090.74185356023,27244.03375694651
0,0,1,0,0,32,24389.905037470133,26001.4427481574,15692.534032622509
0,0,1,1,0,47,12005.343489952065,20093.837843980935,22463.186473503316
0,0,1,0,0,25,26067.81980986057,19733.797546212078,36961.77725957446
0,0,1,0,0,48,28071.652655280934,43353.23811116582,32327.2501446772
0,0,0,0,0,28,514.3368766968924,3506.547335494626,10305.724248574876
0,0,1,0,0,25,29544.59268109421,16426.051104257625,38982.38439317399
1,0,1,0,1,38,34242.3946651298,31911.194088242468,33208.52336693292
0,0,1,0,0,24,19761.072515134107,32274.628473114288,43168.24043094968
0,0,1,1,0,43,5697.2263586402605,3506.1630713916966,1833.2756359789146
1,0,1,1,0,37,12503.011430516857,15756.552582990145,446.40171566554454
0,0,1,0,0,36,0.0,0.0,0.0
1,0,0,1,0,41,12603.892637112713,15560.785596555914,16594.298309810347
1,0,0,0,0,19,7431.467838807059,13585.087757571218,12561.419896365474
0,0,1,0,0,29,0.0,4217.827378701859,0.0
0,1,1,1,0,37,0.0,0.0,0.0
0,0,0,0,0,30,10409.282866467795,10571.788435582654,917.232400252873
0,0,0,0,0,21,33261.03054122666,19767.91448200633,46959.00579806061
0,0,1,0,0,28,37462.95229908025,28899.901976847228,31380.835265979138
0,0,0,0,0,26,0.0,0.0,28928.725027083918
0,0,0,0,0,22,10018.985420879626,18773.27890515258,19933.904479210178
0,0,1,0,1,21,15856.992012008475,14833.302421132688,31571.004675608223
0,0,0,0,0,17,0.0,13129.959257313982,6284.47012363634
0,0,1,0,0,48,47880.341850156416,43350.88380915341,47738.40644932694
0,0,1,0,0,29,0.0,7229.618341093865,8409.094210641546
0,0,1,0,0,34,22760.936718637095,34329.7769158073,24234.285246507618
1,0,1,0,1,28,18113.23474481023,15237.697643125046,18718.417488845775
0,0,1,0,1,30,20264.708448326142,20151.7539587722,19413.347370550753
0,0,0,0,0,27,12906.986735125389,14407.525710522634,17663.284821830042
0,0,1,1,1,45,3584.659207964931,2978.1350678282597,17821.27368980389
0,0,1,0,0,36,46735.2723681748,39213.26856874277,44144.55719643418
0,0,1,0,0,31,38426.849462687074,40505.57307095263,37888.69992458545
0,0,1,0,1,38,21729.32397621945,18693.453023716127,16108.345804905992
1,0,1,1,1,32,16870.738398153888,12425.157852505477,14945.606072463344
1,0,1,0,1,31,34814.942786530926,29862.5698965188,29345.996598550322
1,0,0,1,1,38,0.0,0.0,5629.649009461158
0,0,0,0,0,35,30512.59837799857,31877.01965574855,29175.164987241908
0,0,1,1,1,24,4061.437824420531,4134.5716415198,9345.623207791923
0,0,1,0,0,45,36591.685618248965,32370.963043734784,44371.09917315922
1,0,0,1,1,27,5084.678128971757,2988.8889717758775,9565.914259600038
0,0,1,1,0,47,12692.109741837628,14576.341870827211,18918.461749605915
0,0,1,1,0,48,32577.915100902825,18732.515452295724,13693.946063031864
0,0,1,1,0,50,30024.84415566587,28617.475802628578,22687.80252488923
0,0,1,0,0,47,15297.439148311596,14153.848152701092,267.5131240851442
0,0,1,0,1,26,39076.97338495325,28434.788898515253,32639.224734038715
0,0,0,0,0,29,50008.2780413618,52799.82337969603,41934.57912661746
0,1,1,0,0,38,18662.90983339451,2208.4397913133616,378.02798551717206
0,0,1,0,0,43,26833.7619366145,25761.74826965795,22729.048612151742
1,0,1,1,1,49,4546.4808334858135,1040.8831149341204,11128.338669231722
0,0,1,0,1,21,20959.449797147237,24898.722029726756,28484.259127958
1,0,1,1,0,45,18707.673122575747,12431.61920091968,17675.897367542442
1,0,1,0,1,32,10493.45636879049,13975.984868486114,14439.731924834257
1,0,1,1,1,41,1295.2921089379088,1469.9531115845439,4621.048574943998
1,0,1,1,0,38,3184.0800658782646,1101.4008661360858,1111.004768965313
0,0,0,1,1,18,6944.830265555416,16949.289636439917,17038.948451220724
0,0,1,0,0,28,13570.021055001742,26538.99836485912,30906.19918342831
1,0,1,0,1,45,41249.091898123486,45482.05075135656,43156.78751296059
1,0,1,0,0,22,22407.37893702461,29506.479318338268,32055.580678458216
0,0,1,0,0,26,36917.56334565864,26657.64489360305,35368.90407716277
0,0,1,1,0,44,23469.42628330023,29012.815809747895,41647.275242147385
0,0,0,1,0,41,19958.679746540525,8943.890934876148,3773.8523414303163
0,0,1,1,0,34,14558.35656764234,5387.813349318738,13504.311725774232
0,0,0,0,1,44,55193.99378227403,39417.98918071855,42853.09442852784
0,0,0,1,1,42,16270.578182489342,15108.921423742173,24191.331398953906
0,0,1,0,0,47,40057.20132062149,48114.61524598452,43478.59508744812
0,0,1,0,0,37,19544.795999798298,20473.87980548274,24080.955561408962
1,0,1,0,1,25,14313.245476835926,15131.511559614368,27143.42284832926
0,0,1,0,0,26,8707.132759837525,19314.310454277784,19548.46508769523
0,0,0,0,0,23,0.0,6369.519604433755,12025.117651887082
0,0,1,0,0,33,17305.099472789796,16639.300582421383,20429.921741520604
0,0,1,0,0,37,18808.000580185806,17427.14159736113,19258.322036431542
1,0,1,1,1,58,24352.11493341145,20639.5089463807,27970.07353402228
0,0,1,0,0,44,16600.560936662914,27851.870946963685,37465.531096005885
0,0,1,0,1,31,28965.733205953424,23347.52856877176,27175.543531161435
0,0,1,0,0,25,30022.59596844737,23773.641197523997,41009.64849825525
0,1,0,0,0,21,16652.98856297735,0.0,34480.00034229921
0,0,1,0,0,35,28226.67635517413,21689.774184122274,56374.18332958901
0,0,1,0,0,21,40939.33143194138,33326.10713060081,41246.0319876847
1,0,1,1,1,51,9302.153708655713,14967.105065916352,21582.046584809286
0,0,0,0,1,37,20241.93534861897,21603.69933891914,5424.417935248324
0,0,0,1,1,34,15485.805015201386,11002.333413327295,24445.344251998635
0,1,1,1,0,39,11849.508281232676,1350.3044350021992,11656.813803404417
0,0,1,1,1,29,5537.285444887471,5919.549367688513,10082.832583100128
1,0,1,0,1,18,6678.446339678334,9394.613503806746,16319.799818958358
1,0,0,0,1,18,12078.293263118709,9767.941075840463,26862.142956487805
1,0,1,1,1,43,13805.060137259818,19000.76656625946,5020.222540477921
0,0,1,1,1,49,27389.940839734216,31770.90937477323,34703.62122736071
0,0,1,0,0,34,22284.86065671131,26806.60646635662,23179.399425089123
1,0,0,0,1,19,3606.4049415403206,0.0,8780.164790510504
0,0,1,0,1,61,43210.07577806995,37126.564909452594,45988.80777177145
0,0,1,0,0,47,8692.4152366665,9260.201378210035,0.0
1,0,1,1,1,45,29681.605182232714,19060.574159682357,37475.23824970838
0,0,1,0,1,31,30943.624759653696,26220.707649609518,37832.27111950911
0,0,1,0,0,46,11571.169535042276,26890.90595393811,22769.072398894463
0,0,0,0,0,40,36947.12801502019,34497.952886535204,34140.25325884529
0,0,1,0,1,46,49241.30437523646,42016.62669981831,30119.160672441092
0,0,0,0,0,31,31900.45491680887,30842.106371610054,41461.255708000244
0,0,1,0,0,42,33917.362582363516,36748.97238847215,23679.021160738164
0,0,1,0,0,48,21886.93527495831,13461.135838142132,14023.824372360206
1,0,1,1,1,33,1111.6925970944485,0.0,15833.6593776173
0,0,1,0,0,35,27642.74483777595,18539.26530012504,19740.07898651271
1,0,1,1,0,59,1604.530658020627,9411.60804715532,13029.315135609704
0,0,1,0,0,24,37666.08160097834,43289.20207561778,54779.87752953447
1,0,0,1,1,42,24467.042218189657,15906.632046632832,24206.863065620833
0,0,1,1,0,34,28558.76048261652,16260.592704312498,8950.199567841413
0,0,1,1,1,37,14060.790156752468,3878.7083173658193,24331.612821944174
0,0,0,0,0,36,26228.251531285376,16300.425363694294,27130.102926319887
0,1,1,0,0,36,34463.58232714009,36207.00956165127,38443.23481552744
0,0,1,0,0,28,26931.887417495567,11481.583354682389,25173.104705529033
0,0,1,1,1,38,2699.4228842987904,0.0,5702.992549013676
0,0,1,1,0,22,0.0,0.0,3810.99264891896
0,0,1,0,0,41,25644.43561528662,21139.126504327465,19051.10704499755
0,0,0,0,0,29,34975.621875800985,29153.239081541604,25201.74776521598
1,0,0,1,0,28,10171.07047853592,13823.113103891239,22090.432850895653
1,0,1,1,1,46,9678.669838985721,1970.615649728361,13466.841540238842
0,0,1,1,0,49,15108.718435490262,14533.04582572732,26092.467918093476
0,0,0,1,1,23,11392.473356749502,10512.464128946025,14913.614131421818
0,0,1,0,0,44,13783.04746562591,7980.44493583984,9244.82607596003
1,0,1,0,0,41,22387.43213494156,30137.89491065084,22273.210881939674
0,0,0,0,0,18,25891.611174616242,14249.944045767308,3148.280705891255
1,0,1,1,1,54,7477.957421784293,9001.696144550902,12021.697706666142
0,0,0,0,0,18,36841.478172399235,20954.608254582432,39772.147079004804
0,0,1,0,0,48,283.2602361300669,2747.5962725393074,16108.511692176526
1,0,1,1,1,33,26439.000310215793,23931.156765553624,31555.382249351856
0,0,1,0,0,40,3865.162997427844,0.0,0.0
1,0,1,0,1,31,2131.30338642935,12322.112809565857,14756.990753173732
0,0,1,0,1,43,22298.075475552363,9007.573929172398,25071.949332403456
0,0,0,1,0,24,22325.71874517157,32569.05546406908,38249.79465966349
0,0,1,0,0,40,19890.674933484886,21553.69600705668,19521.063542182084
0,0,1,0,1,36,46320.69737938074,49251.440997541176,50205.91258371985
0,0,1,0,1,49,3432.9253714201186,9676.0472893386,23539.20503729408
0,0,1,0,0,37,11782.510667010047,14841.254877799282,10712.351490665558
0,0,1,1,1,33,1849.988088930324,16007.16974539581,22030.44105512982
0,0,1,0,0,30,36307.94797554135,37028.982755074976,30313.24971798022
0,0,1,0,0,35,22298.30951820206,15816.580145087182,43460.76336227002
1,0,1,1,1,38,1383.835073367829,0.0,5655.788008012654
0,0,0,0,0,30,35497.269665913394,26500.021061981588,57023.743252842
0,0,1,1,1,45,16503.32881001624,24768.967157969382,37286.628337319606
0,0,1,1,0,57,6473.44757662984,23669.23642757653,19405.716870074106
0,0,1,0,0,36,0.0,0.0,10206.031134018061
0,0,0,0,0,37,26625.59982185455,42406.07783499868,33153.434558912624
0,0,1,0,0,47,37391.186949060975,37888.26782013253,31973.537583370467
0,1,1,1,0,40,7314.730954515384,0.0,0.0
1,0,1,1,0,36,4002.020774492492,2159.629572603626,6436.62863100748
0,0,0,0,0,29,0.0,0.0,17728.14031571121
0,0,1,0,0,62,13572.325982302387,28745.00404725524,16891.17771403498
1,0,1,1,1,30,7863.93136239397,9778.402702374344,7762.201455998313
0,0,1,0,0,37,26661.399981289647,21912.846733318536,13385.249893483318
1,0,0,0,0,40,19300.429928254016,21984.42729820017,24196.149871246922
0,0,0,0,0,27,33060.784506282915,29933.807477259477,27337.70763323222
0,0,1,0,0,29,24450.672901470312,36361.71290875031,51068.953299548295
0,0,1,1,1,47,1006.1492437278539,3361.7511846672624,25689.409273839377
0,0,1,0,0,41,50785.76335069426,53443.151912228044,50106.1083721666
0,0,1,0,0,49,7862.245529770789,7455.902316362186,24922.487005378003
1,0,1,0,0,34,18013.708871978288,20101.006011499674,21741.458700395822
0,0,1,0,0,38,28614.33367846482,30258.339808543016,34090.053551215795
0,0,1,0,1,42,36398.20690820422,33278.383548669735,50399.26954101291
0,0,1,0,1,40,0.0,0.0,16848.928543856127
0,0,1,0,0,33,8503.414311628021,6656.704999028516,37362.921178229604
1,0,1,0,1,22,12282.113627437338,13655.603542060813,9259.284182919808
0,0,1,0,0,29,15864.105886061083,29119.6384273285,27429.645195651334
0,0,1,0,0,36,35921.09821749452,52570.468028589814,55389.72176852227
0,0,1,0,1,35,3920.1453455830124,14206.627492715541,34247.57437144728
0,0,1,1,0,48,8293.227150544879,12885.2424590255,32117.331665573554
1,0,1,0,0,24,17057.841653371794,17226.635463928353,8832.975108997074
0,0,1,0,0,28,32584.277116540958,35226.105335710745,36375.40678926082
