age,y,education,black,hispanic,married,nodegree,re74,re75,re78,u74,u75,treat,id
27,-17688.38671875,16,0,0,1,0,19200.814453125,17688.38671875,0.0,0,0,0,765
27,4129.109375,12,0,0,0,0,19200.814453125,19514.515625,23643.625,0,0,0,766
29,1568.6640625,14,0,0,1,0,19200.814453125,21483.87109375,23052.53515625,0,0,0,767
25,10838.556640625,16,0,0,1,0,19200.814453125,22558.064453125,33396.62109375,0,0,0,768
26,11603.1943359375,12,0,0,1,0,19263.51171875,13024.5966796875,24627.791015625,0,0,0,769
22,-327.373046875,14,0,0,1,0,19279.185546875,17616.7734375,17289.400390625,0,0,0,770
28,29554.53125,12,0,0,1,0,19298.77734375,0.0,29554.53125,0,1,0,771
46,1229.837890625,12,0,0,1,0,19394.78125,19201.2109375,20431.048828125,0,0,0,772
33,1539.79113769531,17,0,0,0,0,19396.740234375,0.0,1539.79113769531,0,1,0,773
23,12589.09375,12,0,0,1,0,19396.740234375,12532.2578125,25121.3515625,0,0,0,774
23,-12532.2578125,12,0,0,1,0,19396.740234375,12532.2578125,0.0,0,0,0,775
23,13129.03125,13,0,0,1,0,19396.740234375,17903.2265625,31032.2578125,0,0,0,776
26,-215.974609375,16,0,0,1,0,19396.740234375,25780.64453125,25564.669921875,0,0,0,777
24,8425.8828125,16,1,0,0,0,19494.705078125,15217.7421875,23643.625,0,0,0,778
37,2746.2978515625,12,1,0,1,0,19586.7890625,12030.9677734375,14777.265625,0,0,0,779
50,23643.625,16,0,0,0,0,19592.66796875,0.0,23643.625,0,1,0,780
26,23643.625,13,0,0,1,0,19592.66796875,0.0,23643.625,0,1,0,781
21,21449.769409179688,12,1,0,0,0,19592.66796875,716.129028320312,22165.8984375,0,0,0,782
25,19271.6005859375,12,1,0,1,0,19592.66796875,5370.9677734375,24642.568359375,0,0,0,783
24,6804.9306640625,13,1,0,1,0,19592.66796875,11637.0966796875,18442.02734375,0,0,0,784
24,7215.2841796875,12,1,0,0,0,19592.66796875,11995.1611328125,19210.4453125,0,0,0,785
32,2441.9423828125,14,1,0,1,0,19592.66796875,12335.3232421875,14777.265625,0,0,0,786
27,5188.638671875,16,0,0,1,0,19592.66796875,12532.2578125,17720.896484375,0,0,0,787
21,5200.4609375,12,0,1,1,0,19592.66796875,12532.2578125,17732.71875,0,0,0,788
24,18141.9345703125,16,0,0,1,0,19592.66796875,12890.3232421875,31032.2578125,0,0,0,789
45,4126.2666015625,14,0,0,1,0,19592.66796875,13606.4521484375,17732.71875,0,0,0,790
38,2321.509765625,12,0,0,1,0,19592.66796875,13964.515625,16286.025390625,0,0,0,791
27,8783.9482421875,15,0,0,1,0,19592.66796875,14859.6767578125,23643.625,0,0,0,792
20,-4000.630859375,12,1,0,1,0,19592.66796875,16709.080078125,12708.44921875,0,0,0,793
23,5157.833984375,12,1,0,1,0,19592.66796875,17008.064453125,22165.8984375,0,0,0,794
33,8006.890625,12,0,0,1,0,19592.66796875,17008.064453125,25014.955078125,0,0,0,795
24,5126.57421875,13,0,0,1,0,19592.66796875,17187.09765625,22313.671875,0,0,0,796
44,-1818.7412109375,12,0,0,1,0,19592.66796875,17187.09765625,15368.3564453125,0,0,0,797
34,1844.31640625,12,1,0,1,0,19592.66796875,17366.12890625,19210.4453125,0,0,0,798
23,-2588.86328125,12,1,0,1,0,19592.66796875,17366.12890625,14777.265625,0,0,0,799
27,7397.158203125,12,1,0,1,0,19592.66796875,17724.193359375,25121.3515625,0,0,0,800
25,7809.21484375,16,0,0,1,0,19592.66796875,17903.2265625,25712.44140625,0,0,0,801
22,5740.3984375,12,0,0,1,0,19592.66796875,17903.2265625,23643.625,0,0,0,802
24,-909.37109375,16,0,0,0,0,19592.66796875,17903.2265625,16993.85546875,0,0,0,803
23,-1648.234375,12,0,0,1,0,19592.66796875,17903.2265625,16254.9921875,0,0,0,804
31,-170.5078125,16,0,0,1,0,19592.66796875,17903.2265625,17732.71875,0,0,0,805
23,8695.8515625,12,1,0,1,0,19592.66796875,17903.2265625,26599.078125,0,0,0,806
27,14575.5,12,0,0,1,0,19592.66796875,18082.2578125,32657.7578125,0,0,0,807
20,5024.26953125,12,1,0,1,0,19592.66796875,18619.35546875,23643.625,0,0,0,808
20,-1065.66796875,12,0,0,1,0,19592.66796875,18798.38671875,17732.71875,0,0,0,809
52,-1361.212890625,15,0,0,1,0,19592.66796875,18798.38671875,17437.173828125,0,0,0,810
33,7263.59375,16,0,0,1,0,19592.66796875,19335.484375,26599.078125,0,0,0,811
40,1943.779296875,12,0,0,1,0,19592.66796875,19335.484375,21279.263671875,0,0,0,812
31,793.453125,12,1,0,1,0,19592.66796875,19466.177734375,20259.630859375,0,0,0,813
35,2841.78125,12,0,0,1,0,19592.66796875,19693.548828125,22535.330078125,0,0,0,814
33,-6394.009765625,12,0,0,0,0,19592.66796875,19693.548828125,13299.5390625,0,0,0,815
22,-1960.830078125,12,0,0,1,0,19592.66796875,19693.548828125,17732.71875,0,0,0,816
29,22265.359375,16,1,0,1,0,19592.66796875,20588.7109375,42854.0703125,0,0,0,817
26,856.853515625,12,0,0,1,0,19592.66796875,21125.806640625,21982.66015625,0,0,0,818
23,3669.59375,12,0,0,1,0,19592.66796875,21215.322265625,24884.916015625,0,0,0,819
30,1864.208984375,12,0,0,1,0,19592.66796875,21483.87109375,23348.080078125,0,0,0,820
43,682.02734375,12,0,0,1,0,19592.66796875,21483.87109375,22165.8984375,0,0,0,821
43,682.02734375,12,0,0,1,0,19592.66796875,21483.87109375,22165.8984375,0,0,0,822
31,3637.48046875,12,0,0,1,0,19592.66796875,21483.87109375,25121.3515625,0,0,0,823
23,-795.69921875,12,0,0,1,0,19592.66796875,21483.87109375,20688.171875,0,0,0,824
23,-204.607421875,13,0,0,1,0,19592.66796875,21483.87109375,21279.263671875,0,0,0,825
28,11026.11328125,16,0,0,1,0,19592.66796875,21483.87109375,32509.984375,0,0,0,826
30,8070.66015625,12,0,0,1,0,19592.66796875,21483.87109375,29554.53125,0,0,0,827
53,2159.75390625,12,1,0,1,0,19592.66796875,21483.87109375,23643.625,0,0,0,828
32,8070.66015625,12,0,0,1,0,19592.66796875,21483.87109375,29554.53125,0,0,0,829
43,7598.896484375,12,0,0,1,0,19592.66796875,21739.88671875,29338.783203125,0,0,0,830
43,7598.896484375,12,0,0,1,0,19592.66796875,21739.88671875,29338.783203125,0,0,0,831
37,-839.74609375,17,0,0,0,0,19592.66796875,23005.64453125,22165.8984375,0,0,0,832
23,-1847.158203125,12,1,0,1,0,19592.66796875,23274.193359375,21427.03515625,0,0,0,833
28,1690.859375,12,1,0,1,0,19592.66796875,24169.35546875,25860.21484375,0,0,0,834
27,3751.15234375,14,1,0,0,0,19592.66796875,25064.515625,28815.66796875,0,0,0,835
46,4490.015625,12,0,0,0,0,19592.66796875,25064.515625,29554.53125,0,0,0,836
30,-957.681640625,12,1,0,1,0,19592.66796875,26854.83984375,25897.158203125,0,0,0,837
35,-7814.90234375,17,0,0,1,0,19592.66796875,44758.06640625,36943.1640625,0,0,0,838
26,4308.140625,15,0,0,1,0,19596.587890625,19335.484375,23643.625,0,0,0,839
25,14906.8505859375,12,0,0,1,0,19641.650390625,8736.7744140625,23643.625,0,0,0,840
24,18497.158203125,12,0,0,1,0,19706.3046875,6624.193359375,25121.3515625,0,0,0,841
22,2142.98828125,14,0,0,1,0,19727.857421875,20141.12890625,22284.1171875,0,0,0,842
27,16891.55078125,13,0,0,1,0,19735.6953125,20051.61328125,36943.1640625,0,0,0,843
36,-1420.890625,12,1,0,1,0,19749.408203125,25064.515625,23643.625,0,0,0,844
35,-6491.765625,13,0,0,1,0,19788.595703125,21269.03125,14777.265625,0,0,0,845
34,7758.064453125,12,1,0,1,0,19788.595703125,23274.193359375,31032.2578125,0,0,0,846
28,18500.0,14,0,0,1,0,19984.521484375,12532.2578125,31032.2578125,0,0,0,847
18,3324.884765625,12,0,0,1,0,19984.521484375,23274.193359375,26599.078125,0,0,0,848
21,35677.150390625,12,0,0,1,0,20068.76953125,21215.322265625,56892.47265625,0,0,0,849
28,1943.779296875,16,1,0,1,0,20082.484375,19335.484375,21279.263671875,0,0,0,850
24,0.0,14,0,0,1,0,20141.263671875,0.0,0.0,0,1,0,851
30,18232.8720703125,12,0,0,1,0,20180.447265625,15754.8388671875,33987.7109375,0,0,0,852
42,-17455.64453125,12,0,0,1,0,20180.447265625,17455.64453125,0.0,0,0,0,853
24,9860.982421875,12,0,0,1,0,20180.447265625,19693.548828125,29554.53125,0,0,0,854
40,-1960.830078125,12,0,0,1,0,20180.447265625,19693.548828125,17732.71875,0,0,0,855
25,1868.47265625,17,0,0,1,0,20180.447265625,21036.2890625,22904.76171875,0,0,0,856
27,6941.365234375,17,0,0,1,0,20180.447265625,21578.7578125,28520.123046875,0,0,0,857
24,24950.84375,16,0,0,1,0,20200.041015625,17903.2265625,42854.0703125,0,0,0,858
25,3717.05078125,16,1,0,0,0,20233.34765625,19335.484375,23052.53515625,0,0,0,859
53,-182.38671875,16,0,0,1,0,20343.06640625,20112.484375,19930.09765625,0,0,0,860
28,14606.7578125,12,0,0,1,0,20376.375,17903.2265625,32509.984375,0,0,0,861
20,-1661.3046875,12,0,0,1,0,20376.375,18655.16015625,16993.85546875,0,0,0,862
26,1219.125,12,0,0,1,0,20376.375,20946.7734375,22165.8984375,0,0,0,863
33,-795.69921875,12,0,0,1,0,20503.7265625,21483.87109375,20688.171875,0,0,0,864
24,775.806640625,14,0,0,0,0,20572.30078125,11637.0966796875,12412.9033203125,0,0,0,865
38,1932.4111328125,12,1,0,0,0,20572.30078125,14322.5810546875,16254.9921875,0,0,0,866
27,6985.1015625,12,0,0,1,0,20572.30078125,17545.16015625,24530.26171875,0,0,0,867
27,70044.23828125,16,0,0,1,0,20572.30078125,18619.35546875,88663.59375,0,0,0,868
31,10756.14453125,13,0,0,1,0,20572.30078125,18798.38671875,29554.53125,0,0,0,869
26,4845.23828125,15,0,0,1,0,20572.30078125,18798.38671875,23643.625,0,0,0,870
28,3367.51171875,16,0,0,1,0,20572.30078125,18798.38671875,22165.8984375,0,0,0,871
26,16488.017578125,17,0,0,1,0,20572.30078125,18977.419921875,35465.4375,0,0,0,872
52,1710.751953125,12,0,0,1,0,20572.30078125,18977.419921875,20688.171875,0,0,0,873
25,1872.732421875,12,0,0,1,0,20572.30078125,20588.7109375,22461.443359375,0,0,0,874
24,1398.15625,12,0,0,1,0,20572.30078125,20767.7421875,22165.8984375,0,0,0,875
41,3826.630859375,12,0,0,1,0,20572.30078125,21483.87109375,25310.501953125,0,0,0,876
40,7814.1328125,12,0,0,1,0,20572.30078125,24772.693359375,32586.826171875,0,0,0,877
40,7814.1328125,12,0,0,1,0,20572.30078125,24772.693359375,32586.826171875,0,0,0,878
32,-17675.8828125,13,0,0,1,0,20572.30078125,25064.515625,7388.6328125,0,0,0,879
24,5072.580078125,12,1,0,1,0,20572.30078125,25959.677734375,31032.2578125,0,0,0,880
46,-24343.61328125,12,1,0,1,0,20572.30078125,32225.806640625,7882.193359375,0,0,0,881
31,-2625.80859375,13,0,0,1,0,20572.30078125,33658.06640625,31032.2578125,0,0,0,882
25,17528.109375,15,0,0,0,0,20738.83984375,21483.87109375,39011.98046875,0,0,0,883
29,44331.796875,12,0,0,1,0,20768.228515625,0.0,44331.796875,0,1,0,884
25,3114.5927734375,14,0,0,0,0,20768.228515625,14322.5810546875,17437.173828125,0,0,0,885
42,2472.349609375,16,0,0,1,0,20768.228515625,19693.548828125,22165.8984375,0,0,0,886
24,4211.521484375,12,0,0,1,0,20768.228515625,23274.193359375,27485.71484375,0,0,0,887
25,3029.33984375,14,1,0,1,0,20768.228515625,23274.193359375,26303.533203125,0,0,0,888
44,8788.8349609375,12,0,0,1,0,20895.580078125,12174.1943359375,20963.029296875,0,0,0,889
27,4907.7578125,12,0,0,0,0,20964.154296875,18440.322265625,23348.080078125,0,0,0,890
28,7857.525390625,14,0,0,1,0,20964.154296875,20588.7109375,28446.236328125,0,0,0,891
33,534.255859375,16,0,0,1,0,20964.154296875,21483.87109375,22018.126953125,0,0,0,892
25,1523.1953125,16,0,0,1,0,20964.154296875,24706.451171875,26229.646484375,0,0,0,893
26,2742.3203125,12,1,0,1,0,21116.978515625,22379.03125,25121.3515625,0,0,0,894
39,-5317.5439453125,12,0,0,1,0,21138.529296875,20366.7109375,15049.1669921875,0,0,0,895
31,-487.365234375,14,0,0,1,0,21140.48828125,20141.12890625,19653.763671875,0,0,0,896
31,-487.365234375,14,0,0,1,0,21140.48828125,20141.12890625,19653.763671875,0,0,0,897
23,5740.3984375,13,1,0,1,0,21160.080078125,17903.2265625,23643.625,0,0,0,898
42,-9251.25,12,0,0,1,0,21160.080078125,21483.87109375,12232.62109375,0,0,0,899
36,-23460.38671875,14,0,0,1,0,21160.080078125,23460.38671875,0.0,0,0,0,900
26,-2890.091796875,12,0,0,1,0,21160.080078125,24169.35546875,21279.263671875,0,0,0,901
46,693.2265625,17,0,0,0,0,21258.044921875,24094.16015625,24787.38671875,0,0,0,902
31,20426.7275390625,12,0,0,1,0,21356.0078125,15038.7099609375,35465.4375,0,0,0,903
27,1133.869140625,12,1,0,1,0,21356.0078125,20588.7109375,21722.580078125,0,0,0,904
25,-1027.529296875,12,0,1,1,0,21512.748046875,26586.2890625,25558.759765625,0,0,0,905
42,41376.34375,16,0,0,1,0,21551.935546875,0.0,41376.34375,0,1,0,906
28,-8366.177734375,12,0,0,1,0,21551.935546875,8366.177734375,0.0,0,0,0,907
28,11159.6767578125,12,0,0,1,0,21551.935546875,10562.9033203125,21722.580078125,0,0,0,908
27,1932.4111328125,13,0,0,1,0,21551.935546875,14322.5810546875,16254.9921875,0,0,0,909
35,1316.19921875,12,1,0,1,0,21551.935546875,14322.5810546875,15638.7802734375,0,0,0,910
35,1316.19921875,12,1,0,1,0,21551.935546875,14322.5810546875,15638.7802734375,0,0,0,911
26,11381.3359375,12,0,0,1,0,21551.935546875,15217.7421875,26599.078125,0,0,0,912
19,3455.6064453125,12,0,0,1,0,21551.935546875,15754.8388671875,19210.4453125,0,0,0,913
29,3680.107421875,12,0,0,1,0,21551.935546875,17008.064453125,20688.171875,0,0,0,914
34,7218.125,12,1,0,1,0,21551.935546875,17903.2265625,25121.3515625,0,0,0,915
28,25712.44140625,16,0,0,1,0,21551.935546875,18619.35546875,44331.796875,0,0,0,916
31,4549.693359375,16,0,0,1,0,21551.935546875,18798.38671875,23348.080078125,0,0,0,917
37,-1477.44140625,15,1,0,0,0,21551.935546875,19210.16015625,17732.71875,0,0,0,918
40,11338.708984375,12,0,0,1,0,21551.935546875,19693.548828125,31032.2578125,0,0,0,919
37,24638.248046875,12,0,0,1,0,21551.935546875,19693.548828125,44331.796875,0,0,0,920
48,-20230.64453125,12,0,0,1,0,21551.935546875,20230.64453125,0.0,0,0,0,921
43,-1378.265625,12,0,0,1,0,21551.935546875,20588.7109375,19210.4453125,0,0,0,922
26,8226.95703125,16,0,0,1,0,21551.935546875,20588.7109375,28815.66796875,0,0,0,923
29,-639.40234375,12,0,0,1,0,21551.935546875,20588.7109375,19949.30859375,0,0,0,924
27,1932.099609375,12,0,0,1,0,21551.935546875,21120.435546875,23052.53515625,0,0,0,925
22,1716.435546875,14,0,0,1,0,21551.935546875,21483.87109375,23200.306640625,0,0,0,926
23,5115.20703125,12,0,0,1,0,21551.935546875,21483.87109375,26599.078125,0,0,0,927
21,-8949.7939453125,12,0,0,1,0,21551.935546875,21483.87109375,12534.0771484375,0,0,0,928
36,2159.75390625,12,0,0,1,0,21551.935546875,21483.87109375,23643.625,0,0,0,929
26,8008.595703125,16,0,0,1,0,21551.935546875,21483.87109375,29492.466796875,0,0,0,930
33,-56.8359375,12,0,0,1,0,21551.935546875,21483.87109375,21427.03515625,0,0,0,931
37,2003.45703125,12,0,0,1,0,21551.935546875,22379.03125,24382.48828125,0,0,0,932
29,10511.75,16,0,0,0,0,21551.935546875,22737.09765625,33248.84765625,0,0,0,933
25,8589.001953125,14,0,0,1,0,21551.935546875,22916.12890625,31505.130859375,0,0,0,934
27,4359.29296875,16,0,0,1,0,21551.935546875,23274.193359375,27633.486328125,0,0,0,935
41,-369.431640625,17,0,0,1,0,21551.935546875,23274.193359375,22904.76171875,0,0,0,936
29,369.431640625,16,0,0,1,0,21551.935546875,23274.193359375,23643.625,0,0,0,937
34,-1108.294921875,14,0,0,1,0,21551.935546875,23274.193359375,22165.8984375,0,0,0,938
45,3000.80859375,12,0,0,1,0,21551.935546875,23632.2578125,26633.06640625,0,0,0,939
41,-3458.44921875,12,1,0,1,0,21551.935546875,24885.484375,21427.03515625,0,0,0,940
35,463.55078125,13,1,0,1,0,21551.935546875,25959.677734375,26423.228515625,0,0,0,941
23,32706.068359375,12,0,0,1,0,21551.935546875,25959.677734375,58665.74609375,0,0,0,942
43,10983.486328125,17,0,0,0,0,21551.935546875,25959.677734375,36943.1640625,0,0,0,943
21,12282.1796875,12,0,0,1,0,21551.935546875,26138.7109375,38420.890625,0,0,0,944
22,8700.115234375,12,0,0,1,0,21551.935546875,26765.322265625,35465.4375,0,0,0,945
25,22785.40625,17,0,0,1,0,21551.935546875,31151.61328125,53937.01953125,0,0,0,946
23,8525.34375,16,0,0,1,0,21551.935546875,35806.453125,44331.796875,0,0,0,947
28,-4688.94140625,14,0,0,1,0,21649.8984375,26854.83984375,22165.8984375,0,0,0,948
44,246.978515625,13,0,0,1,0,21679.287109375,21918.919921875,22165.8984375,0,0,0,949
23,-9196.7158203125,12,0,0,0,0,21747.861328125,11413.3056640625,2216.58984375,0,0,0,950
39,-3222.580078125,14,0,0,1,0,21747.861328125,21841.935546875,18619.35546875,0,0,0,951
23,3637.48046875,12,0,0,1,0,21865.41796875,21483.87109375,25121.3515625,0,0,0,952
24,-7586.421875,14,1,0,1,0,21869.3359375,26353.548828125,18767.126953125,0,0,0,953
24,10575.40625,13,0,1,1,0,21922.236328125,24742.2578125,35317.6640625,0,0,0,954
51,5226.037109375,12,0,0,1,0,21943.787109375,19156.451171875,24382.48828125,0,0,0,955
34,721.8125,12,0,0,1,0,21943.787109375,20409.677734375,21131.490234375,0,0,0,956
27,-2264.900390625,12,0,0,1,0,21943.787109375,20588.7109375,18323.810546875,0,0,0,957
29,413.478515625,17,0,0,1,0,21943.787109375,21752.419921875,22165.8984375,0,0,0,958
26,10983.486328125,14,1,0,1,0,21943.787109375,25959.677734375,36943.1640625,0,0,0,959
26,20188.47314453125,13,0,1,1,0,21953.5859375,5671.74169921875,25860.21484375,0,0,0,960
23,22577.95703125,14,0,0,0,0,22139.71484375,18798.38671875,41376.34375,0,0,0,961
46,1021.109375,12,0,0,1,0,22139.71484375,22622.515625,23643.625,0,0,0,962
27,36346.392578125,12,0,0,0,0,22139.71484375,25422.580078125,61768.97265625,0,0,0,963
30,5319.81640625,17,1,0,1,0,22139.71484375,27929.03125,33248.84765625,0,0,0,964
25,-3745.46875,12,1,0,1,0,22139.71484375,33300.0,29554.53125,0,0,0,965
27,3292.658203125,14,0,0,1,0,22218.0859375,23306.419921875,26599.078125,0,0,0,966
27,-7601.765625,17,0,0,1,0,22237.677734375,22379.03125,14777.265625,0,0,0,967
50,-667.22265625,12,0,0,1,0,22306.25390625,27544.11328125,26876.890625,0,0,0,968
50,-667.22265625,12,0,0,1,0,22306.25390625,27544.11328125,26876.890625,0,0,0,969
50,-667.22265625,12,0,0,1,0,22306.25390625,27544.11328125,26876.890625,0,0,0,970
48,1518.05078125,12,0,0,1,0,22321.927734375,23881.11328125,25399.1640625,0,0,0,971
24,6157.00390625,16,0,0,1,0,22335.642578125,22880.322265625,29037.326171875,0,0,0,972
25,6862.90234375,12,0,1,1,0,22335.642578125,24169.35546875,31032.2578125,0,0,0,973
37,6884.728515625,12,0,0,1,0,22441.44140625,16385.03125,23269.759765625,0,0,0,974
37,6884.728515625,12,0,0,1,0,22441.44140625,16385.03125,23269.759765625,0,0,0,975
29,5024.26953125,12,1,0,1,0,22531.568359375,18619.35546875,23643.625,0,0,0,976
27,14876.7265625,15,0,0,1,0,22531.568359375,20588.7109375,35465.4375,0,0,0,977
41,1219.125,12,0,1,1,0,22531.568359375,20946.7734375,22165.8984375,0,0,0,978
29,682.02734375,12,0,0,1,0,22531.568359375,21483.87109375,22165.8984375,0,0,0,979
27,2159.75390625,16,0,0,1,0,22531.568359375,21483.87109375,23643.625,0,0,0,980
44,1264.59375,12,0,0,1,0,22531.568359375,22379.03125,23643.625,0,0,0,981
26,14859.6796875,13,0,0,1,0,22531.568359375,22379.03125,37238.7109375,0,0,0,982
34,4220.046875,12,0,0,1,0,22531.568359375,22379.03125,26599.078125,0,0,0,983
20,1108.294921875,12,0,0,1,0,22531.568359375,23274.193359375,24382.48828125,0,0,0,984
43,5245.9296875,14,0,0,1,0,22531.568359375,23274.193359375,28520.123046875,0,0,0,985
47,535.958984375,12,0,1,1,0,22531.568359375,25028.7109375,25564.669921875,0,0,0,986
31,4490.015625,12,0,0,1,0,22531.568359375,25064.515625,29554.53125,0,0,0,987
33,-1523.1953125,12,0,0,1,0,22531.568359375,26496.7734375,24973.578125,0,0,0,988
24,2699.69140625,12,1,0,0,0,22531.568359375,26854.83984375,29554.53125,0,0,0,989
27,12418.5859375,16,0,0,0,0,22531.568359375,30435.484375,42854.0703125,0,0,0,990
23,-7058.98828125,14,0,0,1,0,22531.568359375,33658.06640625,26599.078125,0,0,0,991
27,10554.37890625,17,0,0,1,0,22594.265625,18261.2890625,28815.66796875,0,0,0,992
50,-1960.830078125,16,0,0,0,0,22629.53125,19693.548828125,17732.71875,0,0,0,993
22,-4018.279296875,14,0,0,1,0,22682.431640625,24706.451171875,20688.171875,0,0,0,994
31,26277.38879394531,12,1,0,1,0,22727.494140625,1503.87097167969,27781.259765625,0,0,0,995
34,2068.81640625,12,0,0,1,0,22727.494140625,18619.35546875,20688.171875,0,0,0,996
28,2853.1484375,12,0,0,1,0,22727.494140625,20051.61328125,22904.76171875,0,0,0,997
26,5115.20703125,12,0,0,1,0,22727.494140625,21483.87109375,26599.078125,0,0,0,998
46,1062.826171875,12,0,0,1,0,22727.494140625,21841.935546875,22904.76171875,0,0,0,999
27,1707.912109375,17,0,0,1,0,22727.494140625,22379.03125,24086.943359375,0,0,0,1000
47,1824.423828125,13,0,0,1,0,22727.494140625,22558.064453125,24382.48828125,0,0,0,1001
29,5558.525390625,17,0,0,1,0,22923.421875,21483.87109375,27042.396484375,0,0,0,1002
24,4072.275390625,16,0,0,0,0,22923.421875,22379.03125,26451.306640625,0,0,0,1003
30,4802.611328125,16,0,0,1,0,22923.421875,23274.193359375,28076.8046875,0,0,0,1004
23,-9256.0234375,12,0,0,1,0,22982.19921875,24033.2890625,14777.265625,0,0,0,1005
27,0.0,15,0,0,1,0,23119.34765625,0.0,0.0,0,1,0,1006
25,1120.76953125,12,0,0,1,0,23119.34765625,24074.46875,25195.23828125,0,0,0,1007
26,866.373046875,12,0,0,1,0,23315.275390625,26767.11328125,27633.486328125,0,0,0,1008
26,0.0,12,0,0,1,0,23511.201171875,0.0,0.0,0,1,0,1009
25,10000.2314453125,12,0,0,1,0,23511.201171875,11279.0322265625,21279.263671875,0,0,0,1010
32,17246.7734375,12,0,0,1,0,23511.201171875,13785.484375,31032.2578125,0,0,0,1011
32,52533.1796875,12,0,1,1,0,23511.201171875,13964.515625,66497.6953125,0,0,0,1012
50,25651.3994140625,16,0,0,0,0,23511.201171875,14322.5810546875,39973.98046875,0,0,0,1013
25,6528.1416015625,13,0,0,0,0,23511.201171875,14322.5810546875,20850.72265625,0,0,0,1014
33,9321.0439453125,12,1,0,1,0,23511.201171875,14322.5810546875,23643.625,0,0,0,1015
27,-2300.70703125,12,0,0,1,0,23511.201171875,15038.7099609375,12738.0029296875,0,0,0,1016
28,5905.2236328125,16,1,0,1,0,23511.201171875,16112.9033203125,22018.126953125,0,0,0,1017
28,-16112.9033203125,12,0,0,1,0,23511.201171875,16112.9033203125,0.0,0,0,0,1018
38,14180.4912109375,12,0,0,1,0,23511.201171875,16112.9033203125,30293.39453125,0,0,0,1019
31,4262.671875,12,0,0,1,0,23511.201171875,17903.2265625,22165.8984375,0,0,0,1020
